timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world,Alphabet
1616135393.6235082,1,59.0,58.0,75.0,76.0,63.0,0.846191,0.130859,-0.511841,0.069092,-0.007634,0.0,0.0,8.69104,1.460669,4.114038,0.023926,-0.015552,-0.214136,0.196191,0.046655,-0.075366,yes
1616135393.6334772,1,63.0,58.0,76.0,76.0,63.0,0.846191,0.130859,-0.511841,0.069153,-0.007634,0.0,0.0,8.693433,1.467847,4.100879,0.026318,-0.008374,-0.227295,0.206958,0.057422,-0.077759,yes
1616135393.6433313,1,61.0,58.0,73.0,77.0,62.0,0.846191,0.130798,-0.511841,0.069214,-0.007634,0.007634,0.0,8.703003,1.48938,4.105664,0.035889,0.014355,-0.22251,0.200977,0.077759,-0.063403,yes
1616135393.653447,1,51.0,58.0,72.0,133.0,61.0,0.846252,0.130676,-0.51178,0.069336,-0.007634,0.007634,0.007634,8.708984,1.502539,4.102075,0.04187,0.029907,-0.228491,0.205762,0.094507,-0.058618,yes
1616135393.663674,1,60.0,58.0,73.0,85.0,61.0,0.846375,0.130554,-0.511597,0.069458,-0.007634,0.015267,0.007634,8.697021,1.497754,4.09729,0.0323,0.027515,-0.238062,0.209351,0.094507,-0.071777,yes
1616135393.6733992,1,61.0,56.0,73.0,74.0,61.0,0.846497,0.130432,-0.511414,0.069641,-0.007634,0.015267,0.007634,8.676684,1.488184,4.099683,0.013159,0.021533,-0.239258,0.203369,0.089722,-0.090918,yes
1616135393.6835363,1,60.0,56.0,72.0,76.0,63.0,0.846619,0.13031,-0.51123,0.069824,0.0,0.015267,0.007634,8.665918,1.492969,4.122412,0.003589,0.029907,-0.221313,0.18064,0.092114,-0.089722,yes
1616135393.6934073,1,61.0,58.0,72.0,74.0,61.0,0.846741,0.130249,-0.511047,0.070068,0.0,0.015267,0.007634,8.641993,1.507324,4.159497,-0.017944,0.046655,-0.189014,0.139966,0.099292,-0.092114,yes
1616135393.7036035,1,60.0,57.0,72.0,76.0,59.0,0.846863,0.130188,-0.510864,0.070251,-0.007634,0.015267,0.015267,8.625244,1.53125,4.196582,-0.033496,0.072974,-0.155518,0.096899,0.114844,-0.087329,yes
1616135393.7133431,1,59.0,58.0,70.0,74.0,61.0,0.846924,0.130005,-0.510681,0.070435,-0.007634,0.007634,0.015267,8.61687,1.538428,4.224097,-0.039478,0.084937,-0.131592,0.070581,0.119629,-0.080151,yes
1616135393.7233407,1,59.0,57.0,70.0,74.0,61.0,0.847046,0.129761,-0.510559,0.070618,-0.015267,0.007634,0.015267,8.610888,1.525269,4.234863,-0.044263,0.076563,-0.12561,0.065796,0.110059,-0.082544,yes
1616135393.7333844,1,61.0,57.0,72.0,149.0,61.0,0.847168,0.129517,-0.510376,0.070801,-0.007634,0.007634,0.015267,8.612085,1.503735,4.254004,-0.04187,0.061011,-0.111255,0.058618,0.090918,-0.076563,yes
1616135393.7434616,1,63.0,58.0,73.0,76.0,62.0,0.847229,0.129272,-0.510254,0.071045,-0.007634,0.007634,0.015267,8.609693,1.484595,4.27793,-0.043066,0.047852,-0.089722,0.043066,0.071777,-0.070581,yes
1616135393.7534213,1,63.0,58.0,72.0,76.0,60.0,0.847351,0.128967,-0.510132,0.071289,-0.007634,0.007634,0.015267,8.59773,1.470239,4.311426,-0.053833,0.040674,-0.061011,0.015552,0.056226,-0.068188,yes
1616135393.763439,1,60.0,56.0,70.0,76.0,60.0,0.847473,0.128723,-0.51001,0.071533,-0.007634,0.007634,0.015267,8.575,1.449902,4.324585,-0.076563,0.026318,-0.05144,0.0,0.040674,-0.086133,yes
1616135393.773377,1,59.0,56.0,66.0,76.0,61.0,0.847534,0.128479,-0.509949,0.071838,-0.007634,0.0,0.015267,8.530737,1.423584,4.336548,-0.120825,0.007178,-0.043066,-0.021533,0.020337,-0.124414,yes
1616135393.7835069,1,61.0,58.0,72.0,78.0,60.0,0.847534,0.128235,-0.509888,0.072083,-0.007634,0.0,0.015267,8.505615,1.411621,4.355689,-0.144751,0.001196,-0.025122,-0.046655,0.00957,-0.13877,yes
1616135393.7935078,1,63.0,57.0,72.0,75.0,61.0,0.847595,0.127991,-0.509827,0.072388,-0.007634,0.0,0.015267,8.480494,1.422388,4.383203,-0.169873,0.019141,0.0,-0.08374,0.019141,-0.147144,yes
1616135393.8034077,1,60.0,58.0,71.0,75.0,61.0,0.847656,0.127747,-0.509705,0.072632,-0.015267,0.0,0.022901,8.462549,1.42478,4.398755,-0.186621,0.027515,0.010767,-0.102881,0.023926,-0.155518,yes
1616135393.81336,1,62.0,56.0,73.0,76.0,60.0,0.847778,0.12738,-0.509644,0.072876,-0.015267,0.0,0.022901,8.429052,1.403247,4.390381,-0.221313,0.014355,0.0,-0.10647,0.014355,-0.192603,yes
